ListingId,Amount,CreditCode,Months,PayWay,PreAuditTime,Rate,RemainFunding,Title
126166354,2784.0,C,6,0,2018-08-25 22:43:14,24.0,2784.0,手机app用户的借款
126166357,2000.0,AA,6,0,2018-08-25 22:43:14,10.5,2000.0,手机app用户的第2次闪电借款
126166362,1378.0,C,6,0,2018-08-25 22:43:15,24.0,1378.0,手机app用户的第10次闪电借款
126166371,6000.0,AA,6,0,2018-08-25 22:43:15,10.5,6000.0,手机app用户的第10次闪电借款
126166373,500.0,AA,6,0,2018-08-25 22:43:16,10.5,500.0,手机app用户的第2次闪电借款
126166375,4186.0,A,12,0,2018-08-25 22:43:16,16.0,4186.0,手机app用户的第3次闪电借款
126166376,500.0,AA,6,0,2018-08-25 22:43:16,10.5,500.0,手机app用户的第6次闪电借款
126166356,900.0,AA,6,0,2018-08-25 22:45:17,10.5,800.0,手机app用户的第1次闪电借款
126166359,3500.0,AA,6,0,2018-08-25 22:45:17,10.5,3500.0,手机app用户的第1次闪电借款
126166385,1000.0,B,6,0,2018-08-25 22:45:17,20.0,1000.0,pdu3****45864第3次借款
126166396,950.0,C,6,0,2018-08-25 22:45:17,24.0,950.0,手机app用户的借款
126166398,4606.0,B,6,0,2018-08-25 22:45:18,20.0,4606.0,手机app用户的第2次闪电借款
126166402,3904.0,AA,6,0,2018-08-25 22:45:18,10.5,3904.0,手机app用户的借款
126166408,536.0,AA,6,0,2018-08-25 22:45:19,10.5,486.0,手机app用户的第2次闪电借款
126166414,1060.0,AA,6,0,2018-08-25 22:45:19,10.5,560.0,手机app用户的第2次闪电借款
126166416,10000.0,B,12,0,2018-08-25 22:45:20,20.0,10000.0,手机app用户的第7次闪电借款
126166423,8000.0,AA,6,0,2018-08-25 22:45:21,10.5,8000.0,pdu1****43671第15次借款
126166425,600.0,AA,6,0,2018-08-25 22:45:21,10.5,600.0,pdu7****371第6次借款
126166434,3500.0,AA,6,0,2018-08-25 22:45:21,10.5,3500.0,手机app用户的第3次闪电借款
126166440,1000.0,AA,6,0,2018-08-25 22:45:21,10.5,1000.0,手机app用户的第3次闪电借款
126166444,2646.0,AA,6,0,2018-08-25 22:45:22,10.5,2646.0,pdu1****07801第8次借款
126166452,1900.0,B,12,0,2018-08-25 22:45:23,20.0,1850.0,pdu2****38805第7次借款
126166460,1109.0,B,6,0,2018-08-25 22:45:23,20.0,1109.0,手机app用户的第19次闪电借款
126166457,2700.0,B,12,0,2018-08-25 22:45:24,20.0,2700.0,手机app用户的借款
126166458,867.0,AA,6,0,2018-08-25 22:45:24,10.5,867.0,pdu3****04872第3次借款
126166459,1000.0,AA,6,0,2018-08-25 22:45:24,10.5,1000.0,手机app用户的第9次闪电借款
126166462,3700.0,AA,6,0,2018-08-25 22:45:24,10.5,3700.0,手机app用户的第16次闪电借款
126166476,2529.0,AA,6,0,2018-08-25 22:45:24,10.5,2529.0,手机app用户的第8次闪电借款
126166480,3000.0,AA,6,0,2018-08-25 22:45:24,10.5,3000.0,手机app用户的第2次闪电借款
126166483,718.0,AA,6,0,2018-08-25 22:45:25,10.5,718.0,手机app用户的第2次闪电借款
126166500,3221.0,AA,6,0,2018-08-25 22:45:25,10.5,3221.0,手机app用户的第2次闪电借款
126166503,1987.0,C,6,0,2018-08-25 22:45:25,24.0,1987.0,手机app用户的第20次闪电借款
126166508,2552.0,C,6,0,2018-08-25 22:45:26,24.0,2552.0,手机app用户的借款
126166517,1500.0,C,6,0,2018-08-25 22:45:26,24.0,1500.0,手机app用户的借款
126166528,3054.0,AA,6,0,2018-08-25 22:45:26,10.5,3054.0,手机app用户的第4次闪电借款
126166530,4200.0,AA,6,0,2018-08-25 22:45:27,10.5,4200.0,手机app用户的借款
126166519,1250.0,AA,6,0,2018-08-25 22:45:27,10.5,1250.0,手机app用户的第4次闪电借款
126166539,1257.0,AA,6,0,2018-08-25 22:45:27,10.5,1257.0,pdu6****24345第2次借款
126166540,3000.0,B,6,0,2018-08-25 22:45:27,20.0,3000.0,手机app用户的借款
126166542,14486.0,AA,6,0,2018-08-25 22:45:28,10.5,14486.0,r****866589第15次借款
126166545,800.0,AA,6,0,2018-08-25 22:45:28,10.5,800.0,手机app用户的第4次闪电借款
126166550,4419.0,B,6,0,2018-08-25 22:45:29,20.0,4419.0,手机app用户的借款
126166554,500.0,A,6,0,2018-08-25 22:45:29,16.0,500.0,手机app用户的第13次闪电借款
126166549,3000.0,B,6,0,2018-08-25 22:45:29,20.0,3000.0,手机app用户的第11次闪电借款
126166247,1500.0,AA,6,0,2018-08-25 22:48:30,10.5,1500.0,手机app用户的第1次闪电借款
126166558,552.0,AA,6,0,2018-08-25 22:48:31,10.5,552.0,手机app用户的第5次闪电借款
126166564,2115.0,AA,6,0,2018-08-25 22:48:31,10.5,2115.0,手机app用户的借款
126166567,727.0,AA,6,0,2018-08-25 22:48:32,10.5,727.0,手机app用户的借款
126166570,1000.0,AA,6,0,2018-08-25 22:48:32,10.5,1000.0,手机app用户的借款
126166584,1918.0,AA,6,0,2018-08-25 22:48:34,10.5,1918.0,手机app用户的第2次闪电借款
126166593,2000.0,A,12,0,2018-08-25 22:48:34,16.0,1950.0,手机app用户的借款
126166590,1500.0,C,6,0,2018-08-25 22:48:34,24.0,1340.0,手机app用户的借款
126166600,2400.0,C,6,0,2018-08-25 22:48:35,24.0,2400.0,pdu7****48102第15次借款
126166598,1558.0,AA,6,0,2018-08-25 22:48:35,10.5,1558.0,手机app用户的借款
126166605,1240.0,AA,6,0,2018-08-25 22:48:35,10.5,1240.0,手机app用户的第13次闪电借款
126166606,500.0,AA,6,0,2018-08-25 22:48:35,10.5,500.0,手机app用户的第2次闪电借款
126166607,2200.0,B,12,0,2018-08-25 22:48:36,20.0,2200.0,手机app用户的第25次闪电借款
126166608,733.0,B,6,0,2018-08-25 22:48:36,20.0,733.0,手机app用户的第3次闪电借款
126166610,11382.0,AA,6,0,2018-08-25 22:48:36,10.5,11382.0,手机app用户的第6次闪电借款
126166616,10573.0,AA,6,0,2018-08-25 22:48:37,10.5,10573.0,手机app用户的借款
126166621,6200.0,AA,6,0,2018-08-25 22:48:37,10.5,6200.0,手机app用户的借款
126166624,6650.0,AA,6,0,2018-08-25 22:48:37,10.5,6650.0,手机用户pdu2****01626的第1次借款
126166627,500.0,AA,6,0,2018-08-25 22:48:38,10.5,500.0,手机app用户的第3次闪电借款
126166628,2000.0,C,6,0,2018-08-25 22:48:38,24.0,2000.0,手机app用户的借款
126166631,8726.0,AA,6,0,2018-08-25 22:48:38,10.5,8726.0,pdu4****64552第3次借款
126166637,6000.0,AA,6,0,2018-08-25 22:48:39,10.5,6000.0,手机app用户的第6次闪电借款
126166634,1281.0,AA,6,0,2018-08-25 22:48:39,10.5,1281.0,pdu3****20386第2次借款
126166635,1300.0,AA,6,0,2018-08-25 22:48:39,10.5,1300.0,手机app用户的第13次闪电借款
126166641,946.0,C,6,0,2018-08-25 22:48:40,24.0,946.0,手机app用户的第4次闪电借款
126166642,2718.0,AA,6,0,2018-08-25 22:48:40,10.5,2718.0,手机app用户的第7次闪电借款
126166643,1572.0,B,12,0,2018-08-25 22:48:41,20.0,1572.0,手机app用户的第8次闪电借款
126166650,10800.0,C,12,0,2018-08-25 22:48:41,24.0,10800.0,手机app用户的借款
126166659,2000.0,AA,6,0,2018-08-25 22:48:41,10.5,2000.0,手机app用户的第1次闪电借款
126166674,500.0,AA,6,0,2018-08-25 22:48:42,10.5,500.0,手机app用户的第3次闪电借款
126166691,2785.0,C,6,0,2018-08-25 22:48:42,24.0,2695.0,手机app用户的第3次闪电借款
126166678,4220.0,AA,6,0,2018-08-25 22:48:42,10.5,4220.0,手机app用户的借款
126166684,569.0,AA,6,0,2018-08-25 22:48:43,10.5,569.0,手机app用户的第3次闪电借款
126166695,830.0,AA,6,0,2018-08-25 22:48:43,10.5,830.0,手机app用户的第2次闪电借款
126166700,2020.0,B,6,0,2018-08-25 22:48:44,20.0,2020.0,手机app用户的第7次闪电借款
126166730,2000.0,AA,6,0,2018-08-25 22:48:44,10.5,2000.0,手机app用户的第2次闪电借款
126166734,1138.0,AA,6,0,2018-08-25 22:48:44,10.5,1138.0,手机app用户的第3次闪电借款
126166735,1869.0,B,6,0,2018-08-25 22:48:45,20.0,1869.0,pdu7****37215第4次借款
126166743,10000.0,A,12,0,2018-08-25 22:48:45,16.0,10000.0,手机app用户的借款
126166736,3343.0,C,6,0,2018-08-25 22:48:46,24.0,3343.0,手机app用户的第4次闪电借款
126166737,1300.0,C,12,0,2018-08-25 22:48:46,24.0,1300.0,pdu7****08554第18次借款
126166750,1300.0,C,6,0,2018-08-25 22:48:46,24.0,1300.0,手机app用户的借款
126166707,2350.0,AA,6,0,2018-08-25 22:51:47,10.5,2300.0,手机app用户的第1次闪电借款
126166724,4500.0,AA,6,0,2018-08-25 22:51:49,10.5,4500.0,手机app用户的第1次闪电借款
126166754,2000.0,AA,6,0,2018-08-25 22:51:49,10.5,2000.0,手机app用户的借款
126166760,1832.0,AA,6,0,2018-08-25 22:51:49,10.5,1832.0,手机app用户的借款
126166762,3200.0,C,6,0,2018-08-25 22:51:49,24.0,2650.0,pdu4****23484第18次借款
126166774,700.0,AA,6,0,2018-08-25 22:51:50,10.5,600.0,手机app用户的第1次闪电借款
126166777,1000.0,B,12,0,2018-08-25 22:51:50,20.0,950.0,手机app用户的借款
126166776,500.0,C,6,0,2018-08-25 22:51:50,24.0,500.0,手机app用户的第8次闪电借款
126166779,700.0,AA,6,0,2018-08-25 22:51:51,10.5,700.0,手机app用户的借款
126166785,3766.0,B,6,0,2018-08-25 22:51:51,20.0,3766.0,pdu1****03415第19次借款
126166793,4102.0,C,12,0,2018-08-25 22:51:51,24.0,4102.0,手机app用户的第21次闪电借款
126166799,2915.0,B,6,0,2018-08-25 22:51:52,20.0,2915.0,手机app用户的第5次闪电借款
126166795,1101.0,AA,6,0,2018-08-25 22:51:53,10.5,1101.0,pdu8****80285第10次借款
126166794,2000.0,AA,6,0,2018-08-25 22:51:53,10.5,2000.0,手机app用户的第4次闪电借款
126166807,2020.0,AA,6,0,2018-08-25 22:51:53,10.5,2020.0,手机app用户的第11次闪电借款
126166816,3000.0,AA,6,0,2018-08-25 22:51:53,10.5,3000.0,手机app用户的第21次闪电借款
126166820,1255.0,AA,6,0,2018-08-25 22:51:53,10.5,1255.0,手机app用户的借款
126166818,1869.0,C,12,0,2018-08-25 22:51:53,24.0,1869.0,pdu7****73365第17次借款
126166821,5000.0,AA,6,0,2018-08-25 22:51:53,10.5,5000.0,pdu2****48627第13次借款
126166823,2578.0,C,6,0,2018-08-25 22:51:54,24.0,2578.0,pdu8****20718第28次借款
126166836,4200.0,AA,6,0,2018-08-25 22:51:54,10.5,4200.0,手机app用户的第1次闪电借款
126166837,986.0,AA,6,0,2018-08-25 22:51:55,10.5,986.0,手机app用户的第2次闪电借款
126166846,9612.0,B,6,0,2018-08-25 22:51:55,20.0,8837.0,手机app用户的借款
126166853,2265.0,AA,6,0,2018-08-25 22:51:55,10.5,1715.0,pdu0****31224第18次借款
126166852,4000.0,AA,6,0,2018-08-25 22:51:56,10.5,4000.0,手机app用户的第2次闪电借款
126166859,1600.0,C,6,0,2018-08-25 22:51:56,24.0,1600.0,手机app用户的借款
126166862,983.0,AA,6,0,2018-08-25 22:51:56,10.5,983.0,手机app用户的借款
126166863,992.0,C,12,0,2018-08-25 22:51:56,24.0,992.0,手机app用户的第12次闪电借款
126166870,1200.0,AA,6,0,2018-08-25 22:51:56,10.5,1200.0,手机app用户的第9次闪电借款
126166871,1000.0,C,6,0,2018-08-25 22:51:57,24.0,1000.0,手机app用户的第35次闪电借款
126166879,5134.0,C,6,0,2018-08-25 22:51:58,24.0,5134.0,手机app用户的借款
126166881,5400.0,AA,6,0,2018-08-25 22:51:58,10.5,5400.0,pdu3****14026第3次借款
126166872,10476.0,AA,6,0,2018-08-25 22:51:58,10.5,10476.0,手机app用户的第9次闪电借款
126166875,920.0,B,12,0,2018-08-25 22:51:58,20.0,920.0,手机app用户的第2次闪电借款
126166882,1558.0,B,6,0,2018-08-25 22:51:58,20.0,1558.0,手机app用户的第2次闪电借款
126166911,1083.0,AA,6,0,2018-08-25 22:51:59,10.5,83.0,手机app用户的借款
126166928,18000.0,B,6,0,2018-08-25 22:52:00,20.0,16756.0,手机app用户的借款
126166930,1000.0,AA,6,0,2018-08-25 22:55:01,10.5,1000.0,手机app用户的第7次闪电借款
126166868,800.0,AA,6,0,2018-08-25 22:55:01,10.5,800.0,手机app用户的第1次闪电借款
126166947,22000.0,C,6,0,2018-08-25 22:55:02,24.0,21900.0,手机app用户的借款
126166951,1000.0,AA,6,0,2018-08-25 22:55:03,10.5,900.0,手机app用户的第2次闪电借款
126166952,3300.0,AA,6,0,2018-08-25 22:55:03,10.5,3000.0,pdu3****51351第2次借款
126166958,1000.0,AA,6,0,2018-08-25 22:55:03,10.5,1000.0,手机app用户的第8次闪电借款
126166959,1000.0,AA,6,0,2018-08-25 22:55:03,10.5,1000.0,手机app用户的第1次闪电借款
126166961,12200.0,AA,6,0,2018-08-25 22:55:03,10.5,12200.0,手机app用户的第1次闪电借款
126166967,18280.0,B,12,0,2018-08-25 22:55:04,20.0,18280.0,手机app用户的第9次闪电借款
126166972,4133.0,AA,6,0,2018-08-25 22:55:04,10.5,4133.0,手机app用户的借款
126166977,2946.0,AA,6,0,2018-08-25 22:55:05,10.5,2946.0,pdu0****11851第5次借款
126166975,5000.0,AA,6,0,2018-08-25 22:55:05,10.5,5000.0,手机app用户的第5次闪电借款
126166976,1500.0,AA,6,0,2018-08-25 22:55:06,10.5,1500.0,手机app用户的第13次闪电借款
126166995,3475.0,B,12,0,2018-08-25 22:55:06,20.0,3475.0,pdu3****57552第3次借款
126166997,3400.0,AA,6,0,2018-08-25 22:55:06,10.5,3400.0,手机app用户的第1次闪电借款
126166998,560.0,AA,6,0,2018-08-25 22:55:06,10.5,560.0,pdu0****51181第5次借款
126167002,5100.0,AA,6,0,2018-08-25 22:55:07,10.5,5100.0,手机app用户的第3次闪电借款
126167005,800.0,B,6,0,2018-08-25 22:55:07,20.0,800.0,手机app用户的第5次闪电借款
126167006,1500.0,AA,6,0,2018-08-25 22:55:07,10.5,1000.0,pdu6****01075第3次借款
126167021,1507.0,AA,6,0,2018-08-25 22:55:07,10.5,1507.0,pdu7****70040第9次借款
126167023,6119.0,B,12,0,2018-08-25 22:55:08,20.0,5919.0,手机app用户的借款
126167029,4000.0,AA,6,0,2018-08-25 22:55:08,10.5,4000.0,pdu6****76055第5次借款
126167031,1200.0,AA,6,0,2018-08-25 22:55:08,10.5,1200.0,手机app用户的第2次闪电借款
126167042,600.0,AA,6,0,2018-08-25 22:55:08,10.5,600.0,手机app用户的第28次闪电借款
126167054,5000.0,AA,6,0,2018-08-25 22:55:10,10.5,5000.0,手机app用户的第3次闪电借款
126167059,800.0,B,12,0,2018-08-25 22:55:10,20.0,800.0,手机app用户的第5次闪电借款
126167052,5800.0,B,6,0,2018-08-25 22:55:10,20.0,5460.0,手机app用户的借款
126167057,720.0,AA,6,0,2018-08-25 22:55:10,10.5,720.0,手机app用户的第12次闪电借款
126167062,2063.0,AA,6,0,2018-08-25 22:55:10,10.5,2063.0,手机app用户的借款
126167063,1333.0,AA,6,0,2018-08-25 22:55:11,10.5,1333.0,pdu7****26279第4次借款
126167066,6754.0,C,12,0,2018-08-25 22:55:11,24.0,6754.0,手机app用户的借款
126167071,2000.0,AA,6,0,2018-08-25 22:55:11,10.5,2000.0,手机app用户的第11次闪电借款
126167075,700.0,AA,6,0,2018-08-25 22:55:12,10.5,700.0,手机app用户的借款
126167078,2047.0,AA,6,0,2018-08-25 22:55:12,10.5,2047.0,pdu6****10451第9次借款
126167079,2588.0,AA,6,0,2018-08-25 22:55:12,10.5,2588.0,手机app用户的第11次闪电借款
126167087,2000.0,B,6,0,2018-08-25 22:55:13,20.0,2000.0,pdu0****40571第8次借款
126167089,857.0,AA,6,0,2018-08-25 22:55:13,10.5,857.0,手机app用户的第3次闪电借款
126167092,500.0,AA,6,0,2018-08-25 22:55:13,10.5,500.0,手机app用户的第3次闪电借款
126167094,2149.0,C,6,0,2018-08-25 22:55:14,24.0,2149.0,手机app用户的借款
126166917,3800.0,AA,6,0,2018-08-25 22:57:15,10.5,3800.0,手机用户pdu6****84025的第1次借款
126166937,1200.0,AA,6,0,2018-08-25 22:57:15,10.5,200.0,手机用户pdu5****24318的第1次借款
126166994,1000.0,AA,6,0,2018-08-25 22:57:16,10.5,1000.0,手机app用户的第1次大额借款
126167068,3850.0,AA,6,0,2018-08-25 22:57:16,10.5,3850.0,手机app用户的第1次闪电借款
126167097,17700.0,A,6,0,2018-08-25 22:57:17,16.0,17700.0,pdu5****08004第2次借款
126167086,8500.0,AA,6,0,2018-08-25 22:57:17,10.5,8500.0,手机app用户的第1次闪电借款
126167106,1209.0,AA,6,0,2018-08-25 22:57:17,10.5,1209.0,手机app用户的借款
126167109,3059.0,B,6,0,2018-08-25 22:57:17,20.0,3059.0,手机app用户的第23次闪电借款
126167110,1000.0,AA,6,0,2018-08-25 22:57:17,10.5,1000.0,手机app用户的第2次闪电借款
126167111,2500.0,AA,6,0,2018-08-25 22:57:18,10.5,2500.0,手机app用户的借款
126167112,900.0,B,12,0,2018-08-25 22:57:18,20.0,900.0,手机app用户的第6次闪电借款
126167114,3000.0,AA,6,0,2018-08-25 22:57:18,10.5,3000.0,手机app用户的第1次大额借款
126167128,9800.0,AA,6,0,2018-08-25 22:57:18,10.5,9800.0,手机app用户的第2次闪电借款
126167127,2000.0,B,12,0,2018-08-25 22:57:19,20.0,2000.0,手机app用户的第10次闪电借款
126167134,4000.0,B,12,0,2018-08-25 22:57:20,20.0,3900.0,手机app用户的借款
126167146,1000.0,C,6,0,2018-08-25 22:57:20,24.0,680.0,pdu8****72267第7次借款
126167144,5670.0,AA,6,0,2018-08-25 22:57:20,10.5,5670.0,手机app用户的第2次闪电借款
126167150,5671.0,AA,6,0,2018-08-25 22:57:21,10.5,5671.0,手机app用户的借款
126167173,700.0,AA,6,0,2018-08-25 22:57:22,10.5,700.0,手机app用户的借款
126167167,5132.0,AA,6,0,2018-08-25 22:57:22,10.5,5132.0,手机app用户的借款
126167171,1700.0,AA,6,0,2018-08-25 22:57:22,10.5,1700.0,手机app用户的第8次闪电借款
126167182,10000.0,AA,6,0,2018-08-25 22:57:22,10.5,10000.0,手机app用户的借款
126167201,2500.0,AA,6,0,2018-08-25 22:57:23,10.5,2500.0,pdu4****68748第6次借款
126167183,2570.0,AA,6,0,2018-08-25 22:57:23,10.5,2570.0,手机app用户的借款
126167213,2046.0,AA,6,0,2018-08-25 22:57:24,10.5,2046.0,手机app用户的借款
126167230,2000.0,B,6,0,2018-08-25 22:57:25,20.0,2000.0,手机app用户的借款
126167232,1782.0,B,6,0,2018-08-25 22:57:25,20.0,1782.0,手机app用户的第20次闪电借款
126167237,700.0,AA,6,0,2018-08-25 22:57:25,10.5,439.0,pdu8****31618第12次借款
126167248,500.0,AA,6,0,2018-08-25 22:57:25,10.5,500.0,手机app用户的第5次闪电借款
126167245,13600.0,AA,6,0,2018-08-25 22:57:26,10.5,13600.0,手机app用户的借款
126167250,1742.0,AA,6,0,2018-08-25 22:57:26,10.5,1742.0,手机app用户的第3次闪电借款
126167257,4422.0,AA,6,0,2018-08-25 23:00:27,10.5,4422.0,手机app用户的第6次闪电借款
126167260,570.0,B,12,0,2018-08-25 23:00:28,20.0,570.0,手机app用户的第2次闪电借款
126167262,1800.0,B,6,0,2018-08-25 23:00:29,20.0,1800.0,手机app用户的第8次闪电借款
126167263,700.0,B,12,0,2018-08-25 23:00:29,20.0,700.0,手机app用户的借款
126167267,810.0,AA,6,0,2018-08-25 23:00:29,10.5,788.0,手机app用户的借款
126167275,7491.0,AA,6,0,2018-08-25 23:00:29,10.5,7491.0,手机app用户的借款
126167273,1209.0,AA,6,0,2018-08-25 23:00:29,10.5,1209.0,手机app用户的借款
126167282,2446.0,AA,6,0,2018-08-25 23:00:30,10.5,2446.0,手机app用户的借款
126167285,1518.0,AA,6,0,2018-08-25 23:00:30,10.5,1518.0,手机app用户的借款
126167287,2570.0,AA,6,0,2018-08-25 23:00:30,10.5,2570.0,手机app用户的第8次闪电借款
126167290,1000.0,AA,6,0,2018-08-25 23:00:31,10.5,1000.0,pdu5****56364第5次借款
126167293,2085.0,C,6,0,2018-08-25 23:00:31,24.0,2085.0,手机app用户的第15次闪电借款
126167301,6600.0,AA,6,0,2018-08-25 23:00:31,10.5,6600.0,手机app用户的第1次闪电借款
126167308,500.0,A,6,0,2018-08-25 23:00:32,16.0,500.0,手机app用户的第8次闪电借款
126167307,1431.0,AA,6,0,2018-08-25 23:00:32,10.5,1131.0,手机app用户的第3次闪电借款
126167310,3000.0,B,12,0,2018-08-25 23:00:32,20.0,3000.0,pdu1****65332第3次借款
126167324,1591.0,C,12,0,2018-08-25 23:00:34,24.0,1591.0,手机app用户的第21次闪电借款
126167314,2497.0,AA,6,0,2018-08-25 23:00:34,10.5,2497.0,pdu8****64765第20次借款
126167326,5500.0,AA,6,0,2018-08-25 23:00:34,10.5,5500.0,pdu0****61415第4次借款
126167321,1500.0,AA,6,0,2018-08-25 23:00:34,10.5,1500.0,手机app用户的第2次闪电借款
126167334,1000.0,AA,6,0,2018-08-25 23:00:34,10.5,1000.0,手机app用户的第2次闪电借款
126167333,3472.0,AA,6,0,2018-08-25 23:00:35,10.5,3472.0,手机app用户的第18次闪电借款
126167335,500.0,AA,6,0,2018-08-25 23:00:35,10.5,500.0,手机app用户的第1次闪电借款
126167358,3000.0,C,6,0,2018-08-25 23:00:37,24.0,3000.0,pdu8****51065第17次借款
126167361,1333.0,AA,6,0,2018-08-25 23:00:37,10.5,1333.0,手机app用户的借款
126167365,706.0,AA,6,0,2018-08-25 23:00:37,10.5,706.0,手机app用户的第3次闪电借款
126167366,1300.0,AA,6,0,2018-08-25 23:00:38,10.5,1300.0,手机app用户的第1次闪电借款
126167375,2507.0,B,6,0,2018-08-25 23:00:38,20.0,2507.0,pdu1****38450第3次借款
126167387,3000.0,AA,6,0,2018-08-25 23:00:39,10.5,2500.0,r****217915第4次借款
126167379,1200.0,AA,6,0,2018-08-25 23:00:39,10.5,1200.0,pdu7****84306第4次借款
126167382,1500.0,AA,6,0,2018-08-25 23:00:39,10.5,1450.0,手机app用户的第6次闪电借款
126167380,10400.0,C,12,0,2018-08-25 23:00:39,24.0,10400.0,手机app用户的第2次闪电借款
126167391,2600.0,C,12,0,2018-08-25 23:00:40,24.0,2600.0,pdu4****86377第9次借款
126167398,662.0,AA,6,0,2018-08-25 23:00:40,10.5,523.0,手机app用户的第4次闪电借款
126167403,2633.0,C,6,0,2018-08-25 23:00:40,24.0,2633.0,手机app用户的第2次闪电借款
126167408,1361.0,B,6,0,2018-08-25 23:00:40,20.0,1361.0,手机app用户的第4次闪电借款
126167405,3531.0,AA,6,0,2018-08-25 23:00:40,10.5,3531.0,手机app用户的借款
126167419,3011.0,AA,6,0,2018-08-25 23:00:41,10.5,3011.0,手机app用户的第9次闪电借款
126167154,1700.0,AA,6,0,2018-08-25 23:03:42,10.5,1700.0,手机用户pdu1****48856的第1次借款
126167217,2350.0,AA,6,0,2018-08-25 23:03:43,10.5,2350.0,手机用户pdu3****84090的第1次借款
126167414,1000.0,AA,6,0,2018-08-25 23:03:44,10.5,1000.0,手机app用户的第1次闪电借款
126167431,1000.0,AA,6,0,2018-08-25 23:03:44,10.5,1000.0,手机app用户的第1次闪电借款
126167420,806.0,AA,6,0,2018-08-25 23:03:44,10.5,806.0,手机app用户的第4次闪电借款
126167443,1500.0,AA,6,0,2018-08-25 23:03:46,10.5,1500.0,手机app用户的第1次闪电借款
126167440,1243.0,AA,6,0,2018-08-25 23:03:46,10.5,1243.0,手机app用户的第8次闪电借款
126167447,1000.0,AA,6,0,2018-08-25 23:03:46,10.5,1000.0,手机app用户的借款
126167454,1581.0,B,6,0,2018-08-25 23:03:47,20.0,1581.0,手机app用户的借款
126167459,2329.0,AA,6,0,2018-08-25 23:03:48,10.5,2329.0,手机app用户的借款
126167487,600.0,AA,6,0,2018-08-25 23:03:49,10.5,600.0,手机app用户的第4次闪电借款
126167486,6729.0,AA,6,0,2018-08-25 23:03:49,10.5,6729.0,pdu8****26771第15次借款
126167499,1000.0,B,6,0,2018-08-25 23:03:50,20.0,1000.0,手机app用户的借款
126167505,500.0,AA,6,0,2018-08-25 23:03:50,10.5,500.0,手机app用户的第12次闪电借款
126167492,1000.0,C,6,0,2018-08-25 23:03:50,24.0,1000.0,pdu3****76672第5次借款
126167500,652.0,AA,6,0,2018-08-25 23:03:50,10.5,652.0,手机app用户的第3次闪电借款
126167510,3399.0,AA,6,0,2018-08-25 23:03:50,10.5,3399.0,手机app用户的借款
126167515,500.0,A,6,0,2018-08-25 23:03:51,16.0,500.0,pdu8****55811第11次借款
126167518,1530.0,B,6,0,2018-08-25 23:03:51,20.0,1480.0,手机app用户的第21次闪电借款
126167514,8393.0,AA,6,0,2018-08-25 23:03:51,10.5,8393.0,手机app用户的第3次闪电借款
126167531,8713.0,C,12,0,2018-08-25 23:03:52,24.0,8713.0,手机app用户的第3次闪电借款
126167534,4235.0,A,6,0,2018-08-25 23:03:52,16.0,4235.0,手机app用户的借款
126167536,4900.0,AA,6,0,2018-08-25 23:03:53,10.5,4900.0,手机app用户的第4次闪电借款
126167538,1500.0,B,6,0,2018-08-25 23:03:53,20.0,1500.0,手机app用户的第2次闪电借款
126167543,2571.0,A,12,0,2018-08-25 23:03:53,16.0,2571.0,手机app用户的第5次闪电借款
126167553,3988.0,AA,6,0,2018-08-25 23:03:54,10.5,3988.0,手机app用户的第2次闪电借款
126167548,700.0,C,12,0,2018-08-25 23:03:54,24.0,700.0,手机app用户的借款
126167546,1826.0,AA,6,0,2018-08-25 23:03:54,10.5,1826.0,手机app用户的借款
126167559,2566.0,AA,6,0,2018-08-25 23:03:54,10.5,2566.0,pdu0****00746第5次借款
126167569,1497.0,A,6,0,2018-08-25 23:03:56,16.0,1497.0,手机app用户的第15次闪电借款
126167428,4200.0,AA,6,0,2018-08-25 23:06:56,10.5,4150.0,手机app用户的第1次闪电借款
126167555,3000.0,AA,6,0,2018-08-25 23:06:57,10.5,3000.0,手机app用户的第1次闪电借款
126167571,3000.0,AA,6,0,2018-08-25 23:06:57,10.5,3000.0,手机app用户的第1次闪电借款
126167573,3716.0,B,6,0,2018-08-25 23:06:58,20.0,3716.0,手机app用户的第5次闪电借款
126167580,965.0,B,6,0,2018-08-25 23:06:58,20.0,965.0,手机app用户的第10次闪电借款
126167592,4773.0,AA,6,0,2018-08-25 23:06:59,10.5,4773.0,手机app用户的第14次闪电借款
126167598,2000.0,B,6,0,2018-08-25 23:07:00,20.0,2000.0,手机app用户的第5次闪电借款
126167601,8936.0,AA,6,0,2018-08-25 23:07:00,10.5,8936.0,手机app用户的第3次闪电借款
126167593,700.0,AA,6,0,2018-08-25 23:07:00,10.5,700.0,手机app用户的借款
126167602,700.0,AA,6,0,2018-08-25 23:07:00,10.5,502.0,手机app用户的借款
126167609,1000.0,C,6,0,2018-08-25 23:07:01,24.0,1000.0,pdu0****24813第3次借款
126167615,500.0,AA,6,0,2018-08-25 23:07:01,10.5,500.0,手机app用户的第2次闪电借款
126167617,1196.0,AA,6,0,2018-08-25 23:07:02,10.5,1196.0,手机app用户的第2次闪电借款
126167616,2515.0,AA,6,0,2018-08-25 23:07:02,10.5,2515.0,pdu8****88827第7次借款
126167619,2000.0,AA,6,0,2018-08-25 23:07:03,10.5,2000.0,pdu3****674第15次借款
126167635,1208.0,AA,6,0,2018-08-25 23:07:03,10.5,1148.0,pdu0****47828第4次借款
